jet_time,SatX_GSM,SatY_GSM,SatZ_GSM
2015-09-07 13:11:59,4.01,9.029,-5.502
2015-09-07 13:57:26,3.68,9.503,-5.576
2015-09-07 13:58:29,3.68,9.514,-5.578
2015-09-07 19:41:14,0.6,10.608,-3.59
2015-09-09 12:39:08,4.46,8.798,-5.489
2015-09-09 12:47:14,4.41,8.914,-5.535
2015-09-09 14:22:22,3.74,9.7,-5.58
2015-09-09 14:30:40,3.68,9.761,-5.563
2015-09-09 14:32:05,3.66,9.777,-5.558
2015-09-09 14:52:07,3.5,9.939,-5.513
2015-09-09 14:55:38,3.48,9.954,-5.509
2015-09-09 15:50:32,3.02,10.333,-5.255
2015-09-09 16:22:56,2.74,10.488,-5.065
2015-09-09 18:49:45,1.33,10.721,-4.048
2015-09-09 18:55:16,1.27,10.713,-3.974
2015-09-09 19:02:32,1.2,10.71,-3.951
2015-09-09 19:50:12,0.72,10.51,-3.604
2015-09-11 12:57:43,4.59,8.963,-5.613
2015-09-11 13:01:34,4.57,8.981,-5.618
2015-09-11 13:05:04,4.54,8.998,-5.619
2015-09-11 16:19:02,3.01,10.384,-5.105
2015-09-11 16:22:06,2.98,10.397,-5.086
2015-09-11 16:25:33,2.95,10.397,-5.086
2015-09-11 16:32:14,2.89,10.422,-5.048
2015-09-11 16:37:21,2.84,10.443,-5.016
2015-09-11 16:40:56,2.81,10.455,-4.997
2015-09-13 15:25:06,3.72,10.011,-5.408
2015-09-13 17:29:09,2.58,10.491,-4.639
2015-09-14 15:49:44,3.64,10.099,-5.303
2015-09-14 15:50:56,3.63,10.111,-5.293
2015-09-19 09:12:53,6.43,6.539,-4.098
2015-09-19 09:14:00,6.42,6.595,-4.153
2015-09-19 09:17:45,6.42,6.617,-4.174
2015-09-19 09:20:54,6.42,6.617,-4.174
2015-09-19 10:09:39,6.33,7.155,-4.695
2015-09-19 10:45:08,6.22,7.519,-5.012
2015-09-19 10:46:42,6.22,7.559,-5.046
2015-09-19 10:48:57,6.21,7.559,-5.046
2015-09-22 15:39:11,4.64,9.598,-5.297
2015-09-23 16:45:59,4.11,9.784,-4.864
2015-09-23 17:11:56,3.84,9.831,-4.683
2015-09-25 09:37:59,7.1,6.685,-4.427
2015-09-25 09:39:25,7.1,6.705,-4.448
2015-09-25 12:05:40,6.58,8.022,-5.48
2015-09-25 12:06:56,6.57,8.022,-5.48
2015-09-25 12:11:08,6.55,8.06,-5.492
2015-09-27 09:50:49,7.32,6.782,-4.588
2015-09-27 12:01:05,6.83,7.869,-5.431
2015-09-27 12:02:44,6.83,7.869,-5.431
2015-09-28 10:24:59,7.35,7.035,-4.848
2015-10-01 06:51:20,7.54,4.718,-2.575
2015-10-01 17:27:22,4.39,9.225,-4.354
2015-10-01 17:43:11,4.19,9.223,-4.266
2015-10-01 18:47:32,3.37,9.062,-3.757
2015-10-03 15:46:25,5.69,8.862,-4.994
2015-10-04 06:39:16,7.82,4.537,-2.471
2015-10-04 06:46:24,7.86,4.576,-2.507
2015-10-06 14:37:08,6.64,8.362,-5.124
2015-10-06 14:38:33,6.63,8.367,-5.121
2015-10-06 14:42:00,6.6,8.367,-5.121
2015-10-06 14:43:08,6.59,8.372,-5.118
2015-10-06 15:24:59,6.18,8.573,-4.927
2015-10-08 08:32:35,8.6,5.633,-3.72
2015-10-08 15:52:36,6.05,8.502,-4.711
2015-10-08 15:54:51,6.02,8.51,-4.701
2015-10-14 13:38:13,7.88,7.395,-4.87
2015-10-16 10:48:51,9.17,6.186,-4.457
2015-10-21 15:00:49,7.51,7.196,-4.247
2015-10-21 15:02:42,7.49,7.207,-4.236
2015-10-21 15:06:18,7.44,7.219,-4.217
2015-10-23 06:22:38,9.81,3.605,-2.122
2015-10-23 15:35:14,7.17,7.125,-3.93
2015-10-23 15:36:22,7.15,7.125,-3.93
2015-10-24 08:07:48,10.19,4.437,-3.009
2015-10-24 08:12:59,10.19,4.467,-3.04
2015-10-24 08:15:54,10.19,4.504,-3.079
2015-10-24 08:17:20,10.2,4.504,-3.079
2015-10-25 08:51:27,10.27,4.679,-3.299
2015-11-05 07:05:34,11.05,2.895,-1.989
2015-11-05 09:35:34,10.94,3.956,-2.928
2015-11-05 14:22:31,8.52,5.628,-3.336
2015-11-05 14:23:39,8.51,5.628,-3.336
2015-11-07 13:29:15,9.23,5.186,-3.293
2015-11-07 13:30:18,9.22,5.186,-3.293
2015-11-07 13:53:33,8.93,5.301,-3.267
2015-11-10 02:09:21,8.97,-0.397,-0.237
2015-11-10 02:29:45,9.27,-0.182,-0.312
2015-11-10 02:35:18,9.36,-0.075,-0.349
2015-11-10 03:05:40,9.76,0.234,-0.462
2015-11-10 03:09:03,9.81,0.275,-0.48
2015-11-10 03:16:33,9.9,0.327,-0.502
2015-11-11 03:39:45,10.24,0.463,-0.594
2015-11-11 05:38:15,11.15,1.577,-1.206
2015-11-11 06:10:35,11.28,1.881,-1.416
2015-11-11 06:14:33,11.3,1.881,-1.416
2015-11-11 14:45:54,8.21,5.138,-2.852
2015-11-12 05:57:29,11.29,1.637,-1.281
2015-11-13 04:58:09,11.04,1.037,-0.943
2015-11-18 12:16:02,10.16,3.681,-2.545
2015-11-19 12:20:17,10.11,3.581,-2.478
2015-11-22 02:53:29,10.48,-0.959,-0.477
2015-11-30 13:07:36,9.17,2.858,-1.825
2015-12-02 09:10:40,11.58,0.822,-1.314
2015-12-03 06:55:51,11.96,-0.352,-0.906
2015-12-03 09:42:30,11.36,0.997,-1.374
2015-12-03 09:44:41,11.34,1.005,-1.376
2015-12-05 00:14:39,8.99,-3.535,-0.725
2015-12-05 00:21:33,9.1,-3.506,-0.726
2015-12-05 01:25:13,10.02,-3.104,-0.73
2015-12-05 23:35:22,8.37,-3.819,-0.746
2015-12-06 00:25:05,9.21,-3.586,-0.776
2015-12-06 00:32:04,9.32,-3.524,-0.778
2015-12-06 23:41:54,8.53,-3.888,-0.807
2015-12-07 01:25:03,10.08,-3.348,-0.818
2015-12-07 01:26:15,10.1,-3.342,-0.817
2015-12-07 01:28:17,10.12,-3.329,-0.816
2015-12-07 02:13:39,10.62,-3.04,-0.79
2015-12-07 02:15:05,10.64,-2.999,-0.785
2015-12-07 02:43:42,10.91,-2.82,-0.765
2015-12-07 02:45:26,10.93,-2.82,-0.765
2015-12-07 03:13:02,11.16,-2.622,-0.745
2015-12-07 03:47:56,11.4,-2.342,-0.722
2015-12-07 03:51:54,11.43,-2.32,-0.72
2015-12-07 03:53:47,11.44,-2.32,-0.72
2015-12-07 03:56:51,11.46,-2.283,-0.717
2015-12-07 04:04:03,11.5,-2.222,-0.715
2015-12-07 04:06:05,11.52,-2.222,-0.715
2015-12-07 23:30:57,8.39,-4.048,-0.848
2015-12-07 23:57:49,8.86,-3.919,-0.878
2015-12-07 23:59:28,8.89,-3.919,-0.878
2015-12-08 02:22:02,10.73,-3.061,-0.816
2015-12-08 02:52:25,11,-2.857,-0.788
2015-12-08 06:05:01,11.9,-1.378,-0.753
2015-12-08 06:06:04,11.9,-1.378,-0.753
2015-12-09 01:04:02,9.87,-3.685,-0.927
2015-12-09 01:08:10,9.92,-3.66,-0.924
2015-12-09 10:43:07,10.61,0.875,-1.259
2015-12-09 10:48:04,10.55,0.893,-1.263
2015-12-09 11:10:43,10.31,1.121,-1.305
2015-12-09 11:12:22,10.28,1.129,-1.306
2015-12-10 01:15:59,10.03,-3.722,-0.968
2015-12-10 10:19:22,10.8,0.546,-1.172
2015-12-10 10:28:18,10.71,0.618,-1.187
2015-12-10 11:29:30,10.01,1.178,-1.285
2015-12-10 11:43:36,9.83,1.323,-1.305
2015-12-10 12:48:01,8.81,1.867,-1.334
2015-12-10 23:09:32,8.16,-4.229,-1.052
2015-12-11 08:42:05,11.48,-0.4,-0.95
2015-12-11 08:43:13,11.47,-0.391,-0.952
2015-12-11 11:15:05,10.13,0.955,-1.229
2015-12-11 11:42:59,9.77,1.24,-1.265
2015-12-11 11:45:28,9.73,1.268,-1.269
2015-12-11 12:06:05,9.42,1.448,-1.285
2015-12-11 12:33:59,8.99,1.691,-1.29
2015-12-11 12:35:07,8.96,1.7,-1.29
2015-12-11 12:43:40,8.82,1.769,-1.291
2015-12-12 04:22:21,11.57,-2.719,-0.813
2015-12-12 04:39:18,11.64,-2.582,-0.793
2015-12-12 04:43:07,11.65,-2.567,-0.79
2015-12-12 04:46:48,11.66,-2.514,-0.783
2015-12-12 04:54:27,11.69,-2.476,-0.777
2015-12-12 05:14:19,11.75,-2.301,-0.763
2015-12-12 05:23:01,11.77,-2.253,-0.761
2015-12-12 06:47:28,11.81,-1.526,-0.769
2015-12-13 01:54:11,10.5,-3.852,-1.085
2015-12-13 02:00:11,10.56,-3.812,-1.076
2015-12-14 01:19:56,10.12,-4.158,-1.186
2015-12-14 01:26:55,10.2,-4.119,-1.176
2015-12-14 01:33:44,10.28,-4.063,-1.162
2015-12-14 01:35:59,10.3,-4.052,-1.159
2015-12-14 01:51:08,10.47,-3.979,-1.141
2015-12-14 04:03:08,11.44,-3.111,-0.894
2015-12-14 05:13:38,11.7,-2.557,-0.794
2015-12-14 06:02:05,11.76,-2.159,-0.758
2015-12-15 10:55:34,10.1,0.417,-1.067
2015-12-17 02:22:29,10.72,-4.149,-1.243
2015-12-18 08:03:50,11.34,-1.577,-0.774
2015-12-25 03:25:17,10.91,-4.668,-1.494
2015-12-28 09:56:10,9.71,-1.33,-0.757
2015-12-28 09:58:39,9.69,-1.33,-0.757
2015-12-28 22:20:13,7.71,-6.329,-2.322
2015-12-28 22:21:16,7.72,-6.329,-2.322
2015-12-29 07:30:06,10.76,-2.972,-0.842
2015-12-30 00:26:51,9.31,-6.102,-2.438
2015-12-30 00:30:45,9.35,-6.075,-2.425
2015-12-30 00:32:55,9.37,-6.068,-2.421
2015-12-30 22:37:27,7.94,-6.497,-2.536
2015-12-30 22:55:09,8.19,-6.468,-2.569
2015-12-30 23:09:01,8.37,-6.443,-2.574
2015-12-30 23:10:13,8.39,-6.438,-2.574
2015-12-30 23:37:22,8.73,-6.362,-2.573
2015-12-30 23:41:39,8.77,-6.351,-2.573
2016-01-01 22:04:47,7.42,-6.745,-2.651
2016-01-02 23:46:43,8.73,-6.616,-2.845
2016-01-02 23:48:54,8.75,-6.616,-2.845
2016-01-03 22:25:54,7.69,-6.907,-2.876
2016-01-04 08:41:49,9.76,-2.595,-0.799
2016-01-05 00:46:35,9.24,-6.618,-2.946
2016-01-05 00:48:14,9.26,-6.613,-2.943
2016-01-06 02:28:45,9.92,-6.208,-2.577
2016-01-06 02:30:06,9.93,-6.202,-2.572
2016-01-06 02:31:23,9.94,-6.186,-2.556
2016-01-06 22:25:55,7.59,-7.149,-3.176
2016-01-06 22:29:09,7.65,-7.149,-3.176
2016-01-07 21:43:05,6.99,-7.286,-3.154
2016-01-07 22:10:41,7.36,-7.264,-3.242
2016-01-08 00:28:50,8.91,-6.897,-3.226
2016-01-08 22:13:09,7.36,-7.33,-3.352
2016-01-09 21:18:39,6.56,-7.464,-3.267
2016-01-09 21:34:06,6.79,-7.456,-3.329
2016-01-09 21:38:09,6.84,-7.453,-3.349
2016-01-10 20:52:22,6.14,-7.545,-3.23
2016-01-10 20:54:14,6.17,-7.548,-3.242
2016-01-13 21:51:10,6.84,-7.772,-3.783
2016-01-17 05:19:02,9.36,-5.763,-2.11
2016-01-17 05:53:00,9.31,-5.398,-1.844
2016-01-17 05:58:56,9.3,-5.346,-1.806
2016-01-17 06:33:39,9.19,-4.93,-1.581
2016-01-18 01:30:44,8.61,-7.386,-3.858
2016-01-18 01:32:23,8.62,-7.386,-3.858
2016-01-26 20:39:56,5.11,-8.703,-4.788
2016-01-26 20:47:21,5.2,-8.697,-4.846
2016-01-26 20:48:38,5.21,-8.697,-4.846
2016-01-26 20:50:08,5.24,-8.697,-4.846
2016-01-26 20:51:11,5.25,-8.697,-4.846
2016-01-27 22:57:35,6.48,-8.485,-5.21
2016-01-28 05:36:54,8.12,-5.914,-2.387
2016-01-28 05:51:22,8.08,-5.695,-2.214
2016-01-28 06:07:03,8.03,-5.494,-2.076
2016-01-29 01:57:21,7.63,-7.785,-4.498
2016-01-31 19:28:52,3.85,-9.008,-4.746
2016-01-31 19:29:55,3.87,-9.008,-4.746
2016-01-31 19:31:16,3.89,-9.008,-4.746
2016-02-03 05:44:17,7.38,-5.801,-2.429
2016-02-03 21:00:30,4.65,-9.099,-5.59
2016-02-04 01:58:25,6.96,-7.941,-4.83
2016-02-04 02:06:22,6.99,-7.895,-4.763
2016-02-04 02:20:10,7.05,-7.803,-4.628
2016-02-04 03:55:47,7.32,-7.081,-3.657
2016-02-05 05:59:59,7.1,-5.555,-2.285
2016-02-05 06:03:44,7.09,-5.521,-2.264
2016-02-05 19:25:24,3.4,-9.27,-5.16
2016-02-05 19:42:25,3.6,-9.272,-5.262
2016-02-05 19:46:33,3.65,-9.272,-5.293
2016-02-06 00:25:46,6.2,-8.457,-5.597
2016-02-06 00:26:54,6.2,-8.448,-5.586
2016-02-06 19:48:08,3.57,-9.317,-5.39
2016-02-06 20:06:30,3.77,-9.31,-5.52
2016-02-06 20:08:27,3.79,-9.306,-5.531
2016-02-07 04:01:02,6.98,-7.05,-3.7
2016-02-07 04:06:57,6.98,-6.964,-3.609
2016-02-13 22:10:38,4.2,-9.179,-6.439
2016-02-14 00:39:04,5.32,-8.491,-5.899
2016-02-14 00:42:04,5.34,-8.491,-5.899
2016-02-14 22:22:09,4.18,-9.156,-6.486
2016-02-14 23:00:56,4.49,-8.992,-6.45
2016-02-14 23:02:30,4.51,-8.992,-6.45
2016-02-15 02:41:12,5.81,-7.678,-4.77
2016-02-15 19:50:17,2.65,-9.639,-6.091
2016-02-15 19:54:02,2.69,-9.634,-6.119
2016-02-17 04:26:01,5.81,-6.515,-3.467
2016-02-17 04:33:08,5.81,-6.408,-3.362
2016-02-17 04:34:56,5.81,-6.408,-3.362
2016-02-19 18:49:17,1.59,-9.807,-5.825
2016-02-19 20:50:11,2.77,-9.613,-6.553
2016-02-19 23:20:15,4.04,-8.934,-6.584
2016-02-19 23:35:47,4.15,-8.882,-6.54
2016-02-20 01:29:29,4.89,-8.13,-5.585
2016-02-21 20:18:56,2.23,-9.672,-6.577
2016-02-21 21:41:53,2.98,-9.369,-6.801
2016-02-24 03:27:22,4.92,-6.978,-4.213
2016-02-24 21:25:15,2.46,-9.456,-6.887
2016-02-24 21:26:32,2.47,-9.456,-6.887
2016-02-25 18:03:26,0.45,-9.967,-5.819
2016-02-27 19:48:25,1.2,-9.82,-6.681
2016-02-27 22:05:31,2.42,-9.268,-6.99
2016-02-28 00:46:42,3.66,-8.33,-6.123
2016-02-28 00:50:14,3.68,-8.29,-6.071
2016-02-28 00:54:53,3.71,-8.264,-6.037
2016-02-28 01:19:06,3.87,-8.092,-5.801
2016-02-29 20:29:40,1.33,-9.666,-6.928
2016-02-29 20:33:21,1.37,-9.653,-6.938
2016-03-01 21:53:33,1.95,-9.284,-7.046
2016-03-01 23:53:24,2.92,-8.601,-6.541
2016-03-06 17:38:16,-0.98,-10.082,-5.939
2016-03-06 18:14:52,-0.65,-10.061,-6.235
2016-03-07 02:31:04,3.44,-7.028,-4.666
2016-03-07 02:35:38,3.46,-6.968,-4.594
2016-09-28 14:51:42,2.97,8.554,-5.374
2016-09-28 19:35:35,0.67,11.402,-3.538
2016-10-03 16:17:53,2.95,10.031,-4.881
2016-10-03 16:19:00,2.94,10.054,-4.868
2016-10-12 15:09:26,4.54,9.384,-4.894
2016-10-12 16:35:41,3.95,10.252,-4.388
2016-10-13 11:22:10,5.5,6.023,-4.668
2016-10-13 11:31:01,5.5,6.179,-4.73
2016-10-13 11:44:00,5.48,6.214,-4.744
2016-10-15 13:51:57,5.34,8.403,-5.018
2016-10-16 11:30:42,5.85,6.202,-4.644
2016-10-16 12:25:58,5.77,7.054,-4.887
2016-10-16 12:29:48,5.76,7.054,-4.887
2016-10-16 12:35:07,5.74,7.177,-4.91
2016-10-16 17:23:48,4.09,10.637,-3.689
2016-10-16 17:25:23,4.08,10.637,-3.689
2016-10-16 17:56:53,3.82,10.799,-3.468
2016-10-16 18:05:57,3.74,10.805,-3.459
2016-10-16 18:07:41,3.72,10.887,-3.286
2016-10-16 18:57:51,3.28,11.059,-2.824
2016-10-16 18:59:26,3.26,11.061,-2.807
2016-10-16 19:03:06,3.22,11.061,-2.807
2016-10-16 19:27:06,3,11.081,-2.6
2016-10-17 11:38:29,5.97,6.297,-4.643
2016-10-17 14:25:54,5.42,8.798,-4.832
2016-10-17 14:26:57,5.42,8.798,-4.832
2016-10-17 15:50:21,4.91,9.844,-4.384
2016-10-17 16:09:42,4.78,9.96,-4.3
2016-10-17 16:11:07,4.77,9.96,-4.3
2016-10-17 16:16:22,4.73,9.96,-4.3
2016-10-17 16:17:52,4.72,9.987,-4.276
2016-10-17 16:43:20,4.53,10.268,-4.026
2016-10-17 16:45:46,4.52,10.268,-4.026
2016-10-22 17:49:30,4.6,10.582,-3.077
2016-10-22 17:51:13,4.58,10.586,-3.069
2016-10-22 18:28:57,4.24,10.719,-2.672
2016-10-22 18:55:26,3.99,10.764,-2.535
2016-10-22 20:03:41,3.3,10.746,-1.749
2016-10-28 10:57:18,7.3,6.01,-4.064
2016-10-28 10:58:52,7.3,6.01,-4.064
2016-10-28 15:12:41,6.5,9.179,-3.852
2016-10-28 15:22:17,6.44,9.324,-3.743
2016-10-28 15:24:36,6.42,9.324,-3.743
2016-10-29 18:11:14,5.16,10.29,-2.265
2016-11-02 09:39:07,7.75,4.967,-3.4
2016-11-02 09:52:01,7.79,5.114,-3.464
2016-11-02 18:07:24,5.6,10.022,-1.902
2016-11-02 18:08:45,5.59,10.022,-1.902
2016-11-03 09:18:26,7.78,4.806,-3.278
2016-11-03 17:58:12,5.79,9.948,-1.842
2016-11-03 19:18:49,4.91,9.97,-1.269
2016-11-03 19:23:24,4.85,9.945,-1.172
2016-11-10 18:34:33,5.95,9.359,-0.93
2016-11-12 18:03:01,6.46,9.166,-1.056
2016-11-12 18:05:03,6.44,9.172,-0.937
2016-11-12 18:09:19,6.39,9.172,-0.937
2016-11-12 18:12:06,6.35,9.172,-0.937
2016-11-12 18:19:09,6.27,9.163,-0.787
2016-11-12 18:20:48,6.26,9.163,-0.787
2016-11-12 18:23:07,6.22,9.163,-0.787
2016-11-12 18:31:45,6.12,9.163,-0.787
2016-11-12 18:33:01,6.1,9.163,-0.787
2016-11-12 18:36:55,6.06,9.163,-0.787
2016-11-12 19:03:55,5.71,9.123,-0.459
2016-11-13 08:18:53,8.66,3.952,-2.395
2016-11-13 08:26:27,8.71,4.065,-2.438
2016-11-13 11:06:53,9.17,6.005,-2.98
2016-11-13 14:11:27,8.59,7.979,-2.59
2016-11-14 12:15:52,9.18,6.727,-2.89
2016-11-14 12:27:16,9.15,6.936,-2.857
2016-11-14 12:29:40,9.14,6.936,-2.857
2016-11-14 13:13:55,8.98,7.245,-2.798
2016-11-14 15:35:04,8.09,8.486,-1.972
2016-11-14 15:37:23,8.08,8.486,-1.972
2016-11-14 17:15:52,7.14,8.911,-1.143
2016-11-14 17:22:28,7.07,8.927,-1.066
2016-11-14 17:23:54,7.06,8.927,-1.066
2016-11-14 17:59:36,6.64,8.966,-0.878
2016-11-15 08:35:31,9,4.016,-2.308
2016-11-15 08:36:43,9,4.016,-2.308
2016-11-15 11:15:16,9.38,6.11,-2.806
2016-11-15 11:21:07,9.37,6.21,-2.808
2016-11-15 14:35:22,8.63,8.049,-2.23
2016-11-15 14:39:25,8.6,8.049,-2.23
2016-11-15 15:36:12,8.17,8.351,-1.931
2016-11-15 16:59:09,7.39,8.794,-1.16
2016-11-16 08:35:41,9.11,4.128,-2.289
2016-11-16 08:39:31,9.13,4.128,-2.289
2016-11-16 10:26:37,9.47,5.417,-2.639
2016-11-16 11:28:34,9.47,6.137,-2.714
2016-11-17 12:08:06,9.49,6.448,-2.616
2016-11-17 14:09:58,8.97,7.686,-2.176
2016-11-18 11:53:37,9.62,6.398,-2.514
2016-11-18 13:07:56,9.38,7.093,-2.341
2016-11-18 13:54:49,9.14,7.488,-2.162
2016-11-18 14:19:21,8.99,7.703,-1.997
2016-11-18 14:56:28,8.73,7.843,-1.888
2016-11-18 15:23:01,8.51,8.035,-1.692
2016-11-18 15:59:28,8.19,8.244,-1.429
2016-11-19 17:52:11,7.01,8.456,-0.334
2016-11-19 17:54:08,6.98,8.456,-0.334
2016-11-19 17:56:00,6.96,8.456,-0.334
2016-11-23 17:00:50,7.83,7.9645,-0.3533
2016-11-23 17:02:15,7.81,7.9645,-0.3533
2016-11-23 17:10:21,7.71,7.9682,-0.307
2016-11-23 17:14:15,7.66,7.9682,-0.307
2016-11-25 10:30:16,10.35,4.962,-1.813
2016-11-26 11:54:15,10.32,5.788,-1.69
2016-11-26 11:56:44,10.31,5.788,-1.69
2016-11-26 13:00:15,10.06,6.258,-1.562
2016-11-26 13:53:48,9.75,6.777,-1.304
2016-11-26 14:10:27,9.64,6.907,-1.195
2016-11-26 14:12:33,9.62,6.907,-1.195
2016-11-26 14:13:59,9.61,6.907,-1.195
2016-11-26 14:16:50,9.59,6.907,-1.195
2016-11-26 15:36:29,8.9,7.309,-0.767
2016-11-26 16:09:42,8.56,7.501,-0.427
2016-11-26 16:13:09,8.51,7.509,-0.405
2016-11-26 16:15:06,8.49,7.509,-0.405
2016-11-26 17:00:56,7.95,7.612,-0.112
2016-11-27 06:34:05,9.38,2.102,-1.128
2016-11-27 08:10:37,10.14,3.385,-1.399
2016-11-27 08:12:25,10.15,3.408,-1.403
2016-11-27 08:13:46,10.16,3.42,-1.406
2016-11-27 15:16:41,9.15,7.182,-0.69
2016-11-28 07:27:17,9.96,2.686,-1.192
2016-11-28 08:29:05,10.34,3.424,-1.342
2016-11-29 09:43:00,10.65,4.293,-1.406
2016-11-29 10:22:36,10.69,4.52,-1.422
2016-11-29 10:26:35,10.69,4.561,-1.424
2016-11-29 14:37:14,9.6,6.735,-0.755
2016-11-30 09:00:53,10.64,3.56,-1.227
2016-11-30 12:11:09,10.56,5.617,-1.219
2016-11-30 12:41:00,10.43,5.743,-1.18
2016-11-30 13:04:29,10.31,5.96,-1.111
2016-11-30 13:22:15,10.2,6.105,-1.029
2016-12-02 09:31:09,10.87,3.816,-1.102
2016-12-02 09:32:57,10.87,3.816,-1.102
2016-12-02 14:46:23,9.66,6.43,-0.425
2016-12-02 14:48:07,9.64,6.43,-0.425
2016-12-02 15:59:35,8.89,6.779,0.081
2016-12-03 16:04:18,8.86,6.669,0.207
2016-12-10 10:19:59,11.4,3.442,-0.384
2016-12-10 15:31:54,9.34,5.629,0.537
2016-12-10 15:33:47,9.32,5.64,0.554
2016-12-10 15:36:11,9.28,5.644,0.559
2016-12-12 15:10:24,9.61,5.313,0.617
2016-12-12 15:12:17,9.58,5.313,0.617
2016-12-12 15:21:48,9.47,5.359,0.684
2016-12-13 10:44:11,11.5,3.362,-0.094
