jet_time,SatX_GSM,SatY_GSM,SatZ_GSM
2016-12-13 13:21:14,10.7,4.666,0.285
2016-12-13 13:23:47,10.69,4.666,0.285
2016-12-13 15:17:47,9.52,5.218,0.747
2016-12-13 15:21:01,9.47,5.218,0.747
2016-12-13 15:22:40,9.46,5.218,0.747
2016-12-15 13:41:27,10.56,4.526,0.52
2016-12-15 13:49:47,10.49,4.526,0.52
2016-12-17 16:44:42,8.15,4.931,1.49
2016-12-18 14:38:51,9.95,4.422,0.96
2016-12-18 14:48:04,9.83,4.425,0.962
2016-12-20 15:43:03,9.02,4.437,1.392
2016-12-22 14:30:01,9.96,3.872,1.218
2016-12-22 14:41:57,9.82,3.872,1.218
2016-12-22 14:44:34,9.79,3.872,1.218
2016-12-22 15:37:09,9.03,4.155,1.476
2016-12-23 02:53:42,8.86,-2.002,-0.651
2016-12-23 06:00:31,11.16,-0.463,0.212
2016-12-23 06:12:18,11.25,-0.426,0.224
2016-12-23 06:13:48,11.26,-0.426,0.224
2016-12-23 06:20:24,11.31,-0.332,0.252
2016-12-23 06:23:33,11.33,-0.332,0.252
2016-12-23 06:25:53,11.34,-0.332,0.252
2016-12-23 14:24:18,10.01,3.691,1.247
2016-12-23 15:16:39,9.31,3.951,1.454
2016-12-23 15:22:17,9.22,3.955,1.458
2016-12-24 03:44:47,9.75,-1.8,-0.421
2016-12-24 15:02:43,9.47,3.693,1.394
2016-12-24 15:08:57,9.38,3.789,1.475
2016-12-24 15:11:25,9.34,3.789,1.475
2016-12-25 14:52:04,9.57,3.594,1.469
2016-12-25 16:00:55,8.49,3.833,1.689
2016-12-26 10:37:43,11.76,1.712,0.918
2016-12-26 10:50:10,11.71,1.712,0.918
2016-12-26 10:53:19,11.7,1.712,0.918
2016-12-26 10:55:29,11.69,1.738,0.922
2016-12-26 11:20:05,11.57,2.002,0.974
2016-12-26 15:05:10,9.34,3.518,1.565
2016-12-26 15:22:25,9.08,3.561,1.602
2016-12-27 03:02:20,9.34,-2.33,-0.594
2016-12-27 03:14:33,9.52,-2.31,-0.576
2016-12-27 03:15:45,9.54,-2.297,-0.565
2016-12-27 03:37:48,9.85,-2.079,-0.371
2016-12-27 04:05:29,10.22,-1.878,-0.206
2016-12-27 04:14:06,10.33,-1.802,-0.153
2016-12-27 04:15:18,10.34,-1.802,-0.153
2016-12-27 04:20:56,10.4,-1.802,-0.153
2016-12-27 07:37:58,11.82,-0.149,0.633
2016-12-27 07:43:17,11.84,-0.066,0.657
2016-12-27 07:45:23,11.84,-0.066,0.657
2016-12-27 07:54:28,11.87,0.008,0.678
2016-12-27 09:10:13,11.94,0.832,0.852
2016-12-27 09:14:25,11.94,0.832,0.852
2016-12-27 09:17:16,11.94,0.832,0.852
2016-12-27 09:18:59,11.94,0.832,0.852
2016-12-27 11:23:34,11.55,1.909,1.048
2016-12-29 10:00:28,11.87,1.054,1.057
2016-12-29 11:39:19,11.42,1.708,1.182
2016-12-29 13:22:22,10.54,2.481,1.39
2016-12-29 13:38:21,10.36,2.561,1.418
2016-12-29 13:39:37,10.35,2.561,1.418
2016-12-30 03:14:24,9.7,-2.545,-0.498
2016-12-30 03:55:17,10.24,-2.326,-0.271
2016-12-30 06:19:08,11.53,-1.248,0.475
2017-01-03 02:14:51,9,-3.329,-0.992
2017-01-06 13:51:05,9.75,1.794,1.82
2017-01-06 13:52:39,9.73,1.8,1.822
2017-01-07 13:47:02,9.73,1.602,1.832
2017-01-07 13:48:50,9.72,1.602,1.832
2017-01-08 11:37:50,11.07,0.329,1.636
2017-01-08 12:21:15,10.68,0.702,1.704
2017-01-08 13:04:00,10.22,1.102,1.779
2017-01-08 13:32:17,9.86,1.37,1.835
2017-01-09 03:08:41,10,-3.814,-0.698
2017-01-09 07:24:31,11.76,-2.044,1.003
2017-01-09 08:06:13,11.81,-1.6,1.206
2017-01-09 11:00:45,11.29,-0.084,1.618
2017-01-09 12:08:01,10.75,0.512,1.725
2017-01-09 12:49:03,10.33,0.96,1.805
2017-01-09 12:51:31,10.3,0.96,1.805
2017-01-09 13:41:10,9.67,1.267,1.865
2017-01-09 13:44:01,9.62,1.267,1.865
2017-01-09 13:47:33,9.58,1.275,1.867
2017-01-09 13:51:31,9.52,1.353,1.882
2017-01-10 01:44:39,8.86,-4.165,-1.266
2017-01-10 04:05:12,10.63,-3.622,-0.209
2017-01-10 04:06:42,10.64,-3.622,-0.209
2017-01-11 01:58:27,9.11,-4.249,-1.187
2017-01-11 02:01:13,9.15,-4.249,-1.187
2017-01-11 02:05:21,9.21,-4.249,-1.187
2017-01-11 02:06:24,9.22,-4.249,-1.187
2017-01-12 11:41:22,10.82,-0.147,1.761
2017-01-15 00:56:38,8.24,-4.803,-1.773
2017-01-15 00:57:50,8.26,-4.803,-1.773
2017-01-16 00:56:29,8.27,-4.92,-1.885
2017-01-17 12:55:55,9.62,-0.001,1.954
2017-01-20 01:10:03,8.55,-5.393,-1.931
2017-01-20 01:15:09,8.62,-5.393,-1.931
2017-01-20 02:52:25,9.83,-5.276,-1.167
2017-01-20 02:53:37,9.84,-5.276,-1.167
2017-01-20 02:54:40,9.85,-5.276,-1.167
2017-01-20 03:04:57,9.95,-5.268,-1.134
2017-01-20 03:06:27,9.98,-5.206,-0.962
2017-01-20 09:09:59,11.2,-2.507,1.577
2017-01-20 09:12:27,11.19,-2.476,1.586
2017-01-20 09:14:06,11.18,-2.466,1.589
2017-01-20 09:15:09,11.18,-2.466,1.589
2017-01-20 10:10:26,10.92,-1.988,1.729
2017-01-20 10:54:00,10.63,-1.44,1.843
2017-01-21 01:01:09,8.42,-5.513,-1.983
2017-01-21 01:22:45,8.73,-5.51,-1.914
2017-01-21 09:29:22,11.06,-2.457,1.637
2017-01-21 09:52:37,10.95,-2.216,1.712
2017-01-21 09:53:49,10.94,-2.174,1.723
2017-01-21 11:02:53,10.48,-1.435,1.867
2017-01-23 03:06:40,9.9,-5.63,-1.173
2017-01-23 10:32:01,10.55,-2.049,1.805
2017-01-24 02:35:09,9.57,-5.819,-1.507
2017-01-24 03:02:59,9.84,-5.76,-1.219
2017-01-24 04:36:44,10.57,-5.362,-0.302
2017-01-25 11:01:38,10.14,-1.846,1.888
2017-01-26 00:38:30,8.08,-6.072,-2.387
2017-01-26 00:40:40,8.11,-6.072,-2.387
2017-01-26 12:37:50,8.96,-0.905,1.988
2017-01-26 12:53:08,8.72,-0.644,2.006
2017-01-27 23:47:19,7.29,-6.221,-2.716
2017-01-27 23:50:15,7.33,-6.221,-2.716
2017-01-28 00:27:27,7.89,-6.298,-2.506
2017-01-28 00:33:45,7.98,-6.31,-2.468
2017-01-28 08:38:42,10.71,-3.815,1.435
2017-01-28 08:41:38,10.7,-3.815,1.435
2017-01-28 11:32:06,9.55,-1.811,1.922
2017-01-28 23:45:45,7.25,-6.284,-2.823
2017-01-29 00:33:54,7.96,-6.413,-2.562
2017-01-29 00:46:43,8.13,-6.438,-2.481
2017-01-29 01:49:57,8.91,-6.465,-2.13
2017-01-29 07:52:30,10.72,-4.551,1.096
2017-01-29 07:56:37,10.71,-4.531,1.11
2017-01-29 08:41:42,10.61,-4.067,1.359
2017-01-29 09:01:39,10.54,-3.806,1.484
2017-01-29 09:11:11,10.5,-3.554,1.571
2017-01-29 09:40:08,10.36,-3.403,1.619
2017-01-29 10:08:38,10.19,-2.993,1.74
2017-01-29 10:55:17,9.82,-2.496,1.838
2017-01-30 00:16:57,7.7,-6.492,-2.74
2017-01-30 00:18:54,7.72,-6.492,-2.74
2017-01-31 12:25:33,8.55,-1.303,1.961
2017-09-16 19:18:23,-2.36,16.693,-2.449
2017-09-16 19:26:34,-2.42,16.766,-2.398
2017-09-16 21:55:00,-3.57,18.761,-1.176
2017-09-17 00:43:22,-4.79,20.194,-1.405
2017-09-25 02:31:03,0.94,14.878,-2.631
2017-09-25 02:44:51,0.86,15.013,-2.718
2017-09-30 17:18:24,2.17,15.009,-3.309
2017-09-30 17:20:53,2.16,15.053,-3.289
2017-09-30 17:38:39,2.07,15.294,-3.169
2017-09-30 17:45:24,2.04,15.294,-3.169
2017-10-01 00:49:50,-0.11,20.719,-1.352
2017-10-19 13:51:54,-3.93,16.312,-2.831
2017-10-19 14:02:10,-3.97,15.968,-2.519
2017-10-19 14:22:35,-4.03,15.904,-2.456
2017-10-19 14:29:11,-4.06,15.415,-2.006
2017-11-08 08:49:24,0.6,15.273,-1.894
2017-11-14 00:30:59,1.67,14.39,3.25
2017-11-14 00:34:40,1.63,14.39,3.25
2017-11-14 00:41:29,1.56,14.168,3.136
2017-11-14 01:48:14,0.9,13.045,2.46
2017-11-14 02:11:25,0.67,14.062,3.081
2017-11-14 02:24:37,0.54,14.062,3.081
2017-11-14 02:25:58,0.53,14.062,3.081
2017-11-14 02:27:05,0.51,14.062,3.081
2017-11-16 19:11:31,2.88,14.987,2.737
2017-11-16 19:20:04,2.79,14.909,2.765
2017-11-16 19:27:48,2.71,14.565,2.887
2017-11-28 18:00:43,12.06,4.374,1.575
2017-12-01 11:37:58,10.26,2.432,0.69
2017-12-04 06:16:29,9.1,1.094,0.862
2017-12-07 03:53:07,11.59,1.8274,1.6257
2017-12-12 17:20:13,9.4,-0.4363,1.162
2017-12-18 08:01:47,8.61,-1.2155,1.3118
2017-12-18 08:06:40,8.75,-1.2155,1.3118
2017-12-18 11:17:14,12.9,0.555,2.1684
2017-12-18 11:19:25,12.94,0.555,2.1684
2017-12-18 11:21:26,12.98,0.555,2.1684
2017-12-20 17:35:52,7.42,9.0764,4.1393
2017-12-26 08:36:03,8.47,9.0276,3.1802
2017-12-26 08:37:33,8.45,9.0081,3.1455
2017-12-26 19:09:57,8.59,-2.7884,0.8931
2017-12-26 19:10:46,8.61,-2.7884,0.8931
2017-12-26 19:12:48,8.67,-2.7803,0.9101
2017-12-29 04:02:41,9.06,7.5967,4.7041
2018-01-09 11:08:56,9.74,6.21,3.4688
2018-01-09 11:12:14,9.65,6.2067,3.4609
2018-01-09 11:38:56,9.09,6.1726,3.4141
2018-01-15 13:58:42,9.52,-5.7367,1.6812
2018-01-15 14:00:16,9.57,-5.7367,1.6812
2018-01-21 04:05:18,7.09,-6.3128,-0.0401
2018-01-21 04:09:26,7.2,-6.3128,-0.0401
2018-01-21 04:28:24,7.67,-6.4489,0.1611
2018-02-04 07:00:46,6.51,-8.4084,0.2619
2018-02-04 07:03:15,6.58,-8.4084,0.2619
2018-02-04 07:13:22,6.79,-8.6661,0.4998
2018-02-04 07:19:09,6.91,-8.6661,0.4998
2018-02-04 07:20:30,6.93,-8.6661,0.4998
2018-02-09 22:19:57,5.91,-9.0492,-2.3195
2018-02-09 22:21:23,5.95,-9.0492,-2.3195
2018-02-17 23:19:03,9.8,-1.7138,2.5232
2018-02-17 23:30:31,9.55,-1.362,2.4961
2018-02-18 09:30:24,4.74,-10.1278,0.3397
2018-02-18 09:32:03,4.78,-10.1278,0.3397
2018-02-18 09:34:41,4.81,-10.1278,0.3397
2018-02-18 09:41:44,4.94,-10.4185,0.4657
2018-02-18 10:05:53,5.35,-10.639,0.5518
2018-02-18 10:11:21,5.46,-10.639,0.5518
2018-02-18 12:01:54,7.23,-11.9842,0.9423
2018-02-18 12:14:08,7.43,-12.307,0.9573
2018-02-18 12:17:39,7.47,-12.3384,0.957
2018-02-18 12:18:56,7.49,-12.3501,0.9543
2018-02-24 03:41:51,6.53,-13.0443,-2.1032
2018-03-01 17:04:41,3.76,-11.849,-1.743
2018-03-01 17:05:44,3.77,-11.849,-1.743
2018-03-01 17:07:00,3.8,-11.849,-1.743
2018-03-01 17:24:02,4.03,-12.2961,-2.0261
2018-03-01 17:29:12,4.1,-12.366,-2.0703
2018-03-01 17:37:14,4.21,-12.4498,-2.1234
2018-03-06 20:08:15,10.09,-4.5144,1.1029
2018-03-06 20:16:07,9.96,-4.5144,1.1029
2018-03-06 20:17:42,9.94,-4.5144,1.1029
2018-03-12 10:28:05,10.43,-6.449,2.2199
2018-03-15 19:33:46,1.1,-12.474,-3.3407
2018-03-18 01:31:14,10.01,-7.3669,-0.2261
2018-03-18 01:33:02,9.99,-7.1454,-0.1447
2018-03-18 01:38:49,9.94,-7.1454,-0.1447
2018-03-21 13:37:26,1.3,-16.2585,-0.3991
2018-03-21 13:49:08,1.4,-16.3425,-0.441
2018-03-21 13:50:20,1.41,-16.3425,-0.441
2018-03-23 18:13:22,8.36,-6.4037,0.2045
2018-03-23 18:17:07,8.31,-6.3133,0.1999
2018-03-23 18:18:28,8.3,-6.2907,0.1987
2018-03-23 18:28:58,8.17,-5.7868,0.1739
2018-03-23 18:34:54,8.1,-5.7868,0.1739
2018-03-26 13:12:15,8.49,-7.0984,1.294
2018-03-26 13:13:45,8.48,-7.0984,1.294
2018-03-26 13:17:17,8.44,-6.9688,1.2675
2018-03-27 06:28:30,0.54,-17.5501,-1.121
2018-03-27 07:54:00,1.12,-18.5059,-0.2754
2018-03-27 07:55:44,1.12,-18.5059,-0.2754
2018-03-29 07:14:05,8.89,-9.439,0.9406
2018-04-09 15:59:25,6.43,-7.9123,0.171
2018-04-09 16:00:59,6.43,-7.9123,0.171
2018-04-09 16:02:16,6.41,-7.8164,0.1487
2018-04-10 06:09:14,-3.87,-15.5144,-0.5399
2018-04-10 06:24:09,-3.82,-15.6121,-0.4789
2018-04-10 06:25:17,-3.82,-15.6121,-0.4789
2018-04-10 06:27:45,-3.81,-15.6121,-0.4789
2018-04-10 06:28:57,-3.81,-15.6121,-0.4789
2018-04-10 06:31:17,-3.8,-15.6121,-0.4789
2018-04-12 09:46:47,6.53,-10.587,1.2306
2018-04-12 09:51:44,6.51,-10.587,1.2306
2018-04-12 09:54:40,6.51,-10.587,1.2306
2018-04-12 09:56:05,6.5,-10.587,1.2306
2018-04-12 10:18:35,6.44,-9.6603,1.2064
2018-04-12 10:30:17,6.4,-9.5094,1.1978
2018-04-12 10:38:05,6.37,-9.5094,1.1978
2018-04-13 07:03:25,-3.58,-19.3834,0.1491
2018-04-13 08:54:03,-3.15,-20.4245,1.212
2018-04-13 08:54:39,-3.15,-20.4245,1.212
2018-04-23 12:27:49,4,-15.5749,1.8832
2018-04-23 12:40:25,4.04,-15.4204,1.8264
2018-04-23 15:44:20,4.5,-11.564,0.0024
2018-04-23 15:46:12,4.5,-11.564,0.0024
2018-04-23 16:18:05,4.55,-11.105,-0.1779
2018-05-10 04:17:58,-2.6,-20.0196,0.1923
2018-05-10 11:29:00,0.44,-14.4291,2.7674
2018-05-10 11:32:09,0.46,-14.4291,2.7674
2018-05-13 08:04:28,0.29,-13.5242,2.0649
2018-05-13 08:05:49,0.3,-13.159,2.1104
2018-10-01 21:33:03,-1.32,15.783,1.7055
2018-10-01 21:35:40,-1.34,15.783,1.7055
2018-10-01 21:38:09,-1.36,15.783,1.7055
2018-10-01 23:16:51,-2.17,17.1451,1.9159
2018-10-24 07:31:31,4.67,12.1017,-0.9754
2018-10-24 07:42:05,4.65,12.279,-1.0635
2018-10-24 07:45:01,4.65,12.3381,-1.0928
2018-10-27 02:46:58,5.2,11.552,1.5986
2018-10-29 22:36:19,5.69,11.4361,2.8125
2018-10-29 22:38:21,5.69,11.4361,2.8125
2018-10-29 22:39:24,5.69,11.4361,2.8125
2018-10-29 22:42:46,5.69,11.4361,2.8125
2018-11-04 11:36:03,6.24,8.5177,-0.0614
2018-11-04 11:39:26,6.25,8.5177,-0.0614
2018-11-07 09:04:17,7.15,10.8088,-0.1735
2018-11-07 09:07:53,7.16,10.8088,-0.1735
2018-11-12 04:06:06,-0.77,18.62,-0.0363
2018-11-12 04:08:44,-0.78,18.62,-0.0363
2018-11-21 08:44:37,7.87,6.0671,1.5806
2018-11-21 08:48:26,7.92,6.0671,1.5806
2018-11-21 08:50:19,7.94,6.0671,1.5806
2018-11-21 08:52:16,7.97,6.0671,1.5806
2018-11-21 08:57:13,8.03,6.2564,1.5656
2018-11-23 14:54:52,0.63,14.7017,-1.1336
2018-12-02 14:50:23,8.4,3.8519,2.8008
2018-12-07 18:37:08,2.89,12.3083,1.9013
2018-12-08 06:24:16,9.19,3.4463,3.257
2018-12-08 06:44:58,9.52,4.1372,3.3262
2018-12-10 09:46:12,6.71,15.8598,-0.4505
2018-12-10 09:49:07,6.67,15.8598,-0.4505
2018-12-10 09:51:00,6.65,15.8598,-0.4505
2018-12-10 09:53:19,6.63,15.8598,-0.4505
2018-12-10 10:38:42,6.14,15.403,-0.5904
2018-12-13 08:30:59,5.26,13.4144,-0.3159
2018-12-19 14:02:28,10.86,2.7683,4.2602
2018-12-21 19:35:11,6.83,11.7463,3.7866
2018-12-21 20:47:47,5.74,10.7368,3.6532
2018-12-25 05:15:21,11.01,1.2474,4.5939
2018-12-27 21:57:36,7.03,-1.8739,2.6288
2019-01-02 16:37:57,11.7,-0.5108,4.7934
2019-01-11 01:33:31,8.94,-3.4587,3.0971
2019-01-11 02:20:42,10.02,-3.2668,3.5775
2019-01-11 02:22:03,10.07,-3.2668,3.5775
2019-01-16 06:47:50,8.18,7.057,1.966
2019-01-16 06:54:10,8.02,7.057,1.966
2019-01-19 01:07:36,10.18,6.1382,4.1002
2019-01-25 04:20:55,9.13,-5.4404,2.9027
2019-01-25 04:48:44,9.75,-5.4147,3.3128
2019-01-27 12:10:59,10.91,5.5434,2.0802
2019-01-28 00:12:19,9.26,-6.2604,1.9658
2019-01-30 18:50:22,7.72,-6.2467,2.0556
2019-01-30 19:19:23,8.41,-6.4314,2.1532
2019-02-05 20:33:03,8.89,-7.9527,1.6792
2019-02-05 20:34:47,8.91,-7.9527,1.6792
2019-02-05 20:37:33,8.98,-7.9527,1.6792
2019-02-05 20:42:57,9.09,-7.9527,1.6792
2019-02-05 22:13:20,10.93,-8.5712,1.8698
2019-02-05 22:17:36,11,-8.5712,1.8698
2019-02-09 00:19:03,7.21,-7.8766,0.7828
2019-03-02 00:54:22,4.53,-10.0547,-0.6083
2019-03-02 01:20:10,5.02,-10.5291,-0.4804
2019-03-02 01:26:37,5.13,-10.5291,-0.4804
2019-03-02 01:29:10,5.19,-10.5291,-0.4804
2019-03-02 01:34:29,5.28,-10.5291,-0.4804
2019-03-02 01:36:49,5.31,-10.5291,-0.4804
2019-03-02 01:45:26,5.48,-10.7978,-0.3931
2019-03-02 01:46:47,5.5,-10.7978,-0.3931
2019-03-02 01:54:31,5.64,-10.9959,-0.3607
2019-03-02 01:58:07,5.71,-10.9959,-0.3607
2019-03-02 01:59:14,5.73,-10.9959,-0.3607
2019-03-02 02:20:55,6.1,-11.3522,-0.2057
2019-03-02 02:23:19,6.16,-11.3522,-0.2057
2019-03-02 02:33:35,6.33,-11.4756,-0.1006
2019-03-02 02:35:05,6.36,-11.4756,-0.1006
2019-03-05 02:31:29,11.41,-1.0018,0.0518
2019-03-05 15:02:02,5.84,-11.7697,1.9061
2019-03-05 15:03:46,5.86,-11.7697,1.9061
2019-03-05 15:06:50,5.91,-11.7697,1.9061
2019-03-22 14:57:06,10.55,-3.5317,-0.9615
2019-03-22 14:58:31,10.53,-3.5131,-0.963
2019-03-26 04:25:13,8.54,-2.4468,-1.3826
2019-03-30 06:04:42,2.45,-15.8313,0.7432
2019-04-09 16:57:08,-0.87,-14.6983,0.4775
2019-04-09 17:18:49,-0.73,-15.2316,0.0855
2019-04-09 18:04:34,-0.42,-15.9077,-0.4427
2019-04-16 19:34:39,-1.71,-17.1584,-1.4375
2019-04-16 19:53:01,-1.62,-17.3083,-1.5706
2019-04-16 19:54:27,-1.61,-17.3083,-1.5706
2019-04-23 02:40:19,7.43,-8.2254,-3.7424
2019-04-26 13:32:41,7.13,-10.9919,-1.8352
2019-04-26 13:53:28,7.05,-10.4737,-1.9721
2019-04-26 13:58:02,7.03,-10.3603,-2.0009
2019-04-26 14:03:08,7.01,-10.3603,-2.0009
2019-04-26 14:26:10,6.91,-9.8667,-2.1166
2019-04-27 07:52:45,-4.39,-16.6488,3.3339
2019-04-30 01:45:12,6.53,-10.5431,-4.6294
2019-04-30 01:47:09,6.52,-10.5431,-4.6294
2019-05-03 14:21:02,5.81,-10.5603,-2.0917
2019-05-03 14:26:08,5.8,-10.4711,-2.1183
2019-05-03 14:33:29,5.79,-10.4711,-2.1183
2019-05-03 14:44:03,5.76,-10.1506,-2.2067
2019-05-10 13:13:41,4.33,-12.9534,-1.2524
2019-05-10 13:16:55,4.34,-12.9534,-1.2524
2019-05-10 14:05:17,4.4,-11.6975,-1.7045
2019-05-10 14:17:26,4.41,-11.4183,-1.795
2019-05-10 14:20:58,4.41,-11.4183,-1.795
2019-05-10 14:55:05,4.43,-10.4967,-2.1035
2019-05-14 03:18:42,3.84,-9.8269,-3.4465
2019-05-14 03:25:59,3.85,-9.7668,-3.4243
2019-05-14 03:27:11,3.85,-9.7668,-3.4243
2019-05-24 09:06:14,-0.51,-17.932,0.8078
2019-05-24 09:56:56,-0.19,-17.214,0.8578
2019-05-24 10:19:57,-0.05,-16.813,0.8066
2019-05-24 10:21:32,-0.04,-16.813,0.8066
2019-06-07 10:26:38,-3.98,-16.3164,2.255
2019-06-07 10:54:55,-3.71,-16.0168,2.173
2019-06-07 10:57:32,-3.68,-15.9769,2.162
2019-06-07 10:59:29,-3.66,-15.9503,2.1547
2019-06-07 11:13:49,-3.52,-15.763,2.0915
2019-06-07 11:32:25,-3.33,-15.2606,1.8436
,,,
2015-09-19 07:43:30,6.346,5.399,-2.982
2015-10-16 10:33:30,9.231,6.092,-4.403
2015-10-16 13:07:02,8.31,7.078,-4.8
2015-10-22 06:05:22,9.637,3.481,-1.961
2015-11-01 15:08:06,7.814,6.202,-3.47
2015-11-12 07:19:21,11.507,2.302,-1.776
2015-12-08 11:20:44,10.233,1.288,-1.364
2015-12-09 01:06:11,9.922,-3.671,-0.928
2015-12-14 01:17:40,10.131,-4.163,-1.191
2016-01-07 09:36:15,8.888,-1.968,-0.733
2016-01-10 09:13:37,8.808,-2.395,-0.775
2016-02-07 20:23:35,3.874,-9.325,-5.72
2016-10-22 12:58:41,6.406,7.7,-4.706
2016-11-02 14:46:18,7.241,8.812,-3.543
2016-11-06 08:40:58,7.943,4.113,-2.826
2016-11-12 17:48:47,6.624,9.165,-1.104
2016-11-13 09:10:41,8.958,4.563,-2.625
2016-11-18 12:08:11,9.596,6.46,-2.509
2016-11-23 07:49:33,9.613,3.232,-1.604
2016-11-23 07:49:52,9.613,3.232,-1.604
2016-11-23 07:50:30,9.62,3.245,-1.608
2016-11-28 15:47:00,8.884,7.184,-0.44
2016-12-11 04:41:50,9.489,-0.056,-0.448
2016-12-19 14:15:02,10.204,4.17,0.934
2017-01-11 04:22:43,10.809,-3.713,-0.154
2017-01-22 10:15:46,10.744,-2.138,1.766
2017-01-22 10:15:58,10.75,-2.148,1.764
2017-01-22 10:47:33,10.519,1.79,1.837
,,,
2015-08-28 13:57:00,2.48,9.72,-5.2
2015-08-28 13:59:00,2.46,9.75,-5.2
2015-08-28 14:08:00,2.39,9.82,-5.2
