Date,Probe,walen,jet_detection,R_w,theta_w,x_gsm,y_gsm,z_gsm,r_spc
2015-09-11 15:23:00+00:00,3,False,True,0.395,123.559,5.020,5.020,5.021,7.100
2015-09-18 11:52:02+00:00,3,True,False,1.057,10.187,4.986,4.987,4.987,7.053
2015-09-25 12:09:00+00:00,3,True,False,1.252,11.144,5.206,5.206,5.206,7.363
2015-10-16 13:07:02+00:00,3,False,True,1.917,125.930,5.624,5.624,5.623,7.953
2015-10-22 06:05:22+00:00,3,False,True,3.125,69.145,5.383,5.386,5.388,7.618
2015-11-01 15:08:06+00:00,3,True,True,1.245,21.538,5.279,5.277,5.275,7.462
2015-11-12 07:19:21+00:00,3,False,True,5.052,125.020,5.966,5.967,5.968,8.439
2015-12-09 01:06:11+00:00,3,False,True,3.937,28.616,3.968,3.971,3.975,5.619
2015-12-14 01:17:40+00:00,3,True,False,1.590,8.263,3.931,3.935,3.938,5.567
2016-01-07 09:36:15+00:00,3,False,True,4.327,37.206,3.831,3.829,3.828,5.415
2016-01-10 09:13:37+00:00,3,True,True,2.341,8.225,3.699,3.698,3.697,5.229
2016-11-02 14:46:18+00:00,3,False,True,5.091,104.099,6.101,6.102,6.104,8.631
2016-11-06 08:40:58+00:00,3,False,True,3.396,114.643,4.651,4.655,4.658,6.585
2016-11-12 17:48:47+00:00,3,False,True,7.738,69.512,6.509,6.508,6.507,9.203
2016-11-13 09:10:41+00:00,3,False,True,4.387,39.939,5.304,5.307,5.310,7.507
2016-11-23 07:50:30+00:00,3,False,True,0.781,104.353,5.364,5.368,5.371,7.594
