Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc
2015-09-07 13:15:44.155000+00:00,3,False,True,False,3.963,9.198,-5.554,10.745
2015-09-11 15:23:00+00:00,3,False,False,True,3.474,10.075,-5.420,11.441
2016-12-28 05:38:00+00:00,3,False,False,True,11.201,-1.296,0.270,1.324
2016-12-28 06:33:14.220000+00:00,3,False,False,True,11.567,-0.818,0.496,0.956
2016-12-29 03:40:54.177000+00:00,3,False,False,True,10.029,-2.297,-0.354,2.324
2017-01-01 14:27:53.187000+00:00,3,False,False,True,10.029,-2.297,-0.354,2.324
2015-09-01 21:09:14.178000+00:00,3,False,True,False,-0.923,10.469,-3.022,10.897
2015-09-02 13:39:04.097000+00:00,3,False,True,False,3.194,9.497,-5.422,10.936
2015-09-02 13:52:04.107000+00:00,3,False,True,False,3.096,9.619,-5.427,11.044
2015-09-02 15:29:44.083000+00:00,3,False,True,False,2.309,10.414,-5.205,11.642
2015-09-02 16:11:44.116000+00:00,3,False,True,False,1.946,10.679,-4.989,11.787
2015-09-02 16:48:44.145000+00:00,3,False,True,False,1.618,10.863,-4.757,11.859
2015-09-02 16:58:44.153000+00:00,3,False,True,False,1.527,10.904,-4.689,11.869
2015-09-02 17:18:44.169000+00:00,3,False,True,False,1.346,10.974,-4.549,11.879
2015-09-02 17:30:54.078000+00:00,3,False,True,False,1.231,11.009,-4.458,11.878
2015-09-02 17:50:04.143000+00:00,3,False,True,False,1.056,11.050,-4.319,11.864
2015-09-02 17:50:44.194000+00:00,3,False,True,False,1.051,11.050,-4.315,11.863
