Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2016-10-17 14:25:54+00:00,3,False,False,True,5.416,8.797,-4.848,10.045,2.374,75.048,2016-10-17 14:26:58.554973056+00:00,1116,1148,709,741,1296,40.349,4.992,21.429,26.189,4.733,21.447,26.131,7.859,0.243,17.259,7.859,0.243,17.259,0.453,0.458,10.689,10.736,-31.011,67.78,72.838,-23.781,65.281,72.508,-248.818,198.316,-123.496,-247.599,198.4,-123.67,77374984.0,4843712.0,77941864.0,4820776.5,95514376.0,6152392.5,95120368.0,6120201.5,5.577,1.135,
2016-10-17 14:26:57+00:00,3,False,False,True,5.409,8.817,-4.843,10.059,2.374,75.048,2016-10-17 14:26:58.554973056+00:00,1116,1148,709,741,1296,40.349,4.992,21.429,26.189,4.733,21.447,26.131,7.859,0.243,17.259,7.859,0.243,17.259,0.453,0.458,10.689,10.736,-31.011,67.78,72.838,-23.781,65.281,72.508,-248.818,198.316,-123.496,-247.599,198.4,-123.67,77374984.0,4843712.0,77941864.0,4820776.5,95514376.0,6152392.5,95120368.0,6120201.5,5.577,1.135,
2016-10-28 15:12:41+00:00,3,False,False,True,6.492,9.217,-3.828,9.98,1.16,75.093,2016-10-28 15:21:05.613678976+00:00,2127,2159,108,140,1894,39.146,14.78,-11.869,31.155,14.859,-11.974,31.407,0.633,5.728,26.452,0.633,5.728,26.452,0.813,0.9,20.07,20.095,120.853,47.381,-4.59,122.616,46.06,-6.535,-131.849,-404.257,-187.747,-131.725,-403.634,-188.125,26720592.0,3914462.0,25492132.0,3946243.75,31554186.0,6208542.0,30148478.0,6167918.0,4.224,0.635,
2016-11-02 09:39:07+00:00,3,False,False,True,7.747,4.963,-3.404,6.018,4.449,50.777,2016-11-02 09:38:23.007303936+00:00,4376,4408,1924,1956,3705,160.677,13.973,-28.956,45.113,13.982,-28.996,45.106,0.274,15.994,-16.187,0.274,15.994,-16.187,1.066,1.074,37.995,38.492,-13.459,-10.103,-7.992,-13.386,-11.39,-6.154,-57.265,-130.977,-153.093,-56.262,-129.663,-154.965,41852528.0,2785065.75,41781652.0,2798736.75,53445944.0,3588637.75,53140020.0,3553628.75,7.834,0.553,
2016-11-03 09:18:26+00:00,3,False,False,True,7.784,4.671,-3.225,5.676,1.676,37.666,2016-11-03 09:19:47.868011392+00:00,2224,2256,537,569,1092,34.369,22.065,-30.886,35.74,21.836,-30.184,36.448,8.682,-1.023,23.069,8.682,-1.023,23.069,1.906,2.174,23.688,23.535,-22.283,12.496,-6.627,-25.847,25.54,-11.5,45.304,-57.549,84.887,44.65,-56.697,84.939,6868484.5,4387957.0,7345446.0,4355208.0,7718699.5,4261839.5,8149802.5,4288993.5,5.961,0.211,
2016-11-10 18:34:33+00:00,3,False,False,True,5.938,9.367,-0.905,9.411,1.505,35.31,2016-11-10 18:34:38.223780992+00:00,4645,4677,1113,1145,4033,72.99,11.169,-9.1,18.49,11.13,-9.518,18.277,-2.664,35.499,40.252,-2.664,35.499,40.252,2.474,2.471,30.605,31.098,-32.647,49.538,7.141,-31.244,47.889,5.529,51.735,-227.635,68.365,53.976,-225.512,69.076,66944264.0,3404374.25,67017304.0,3380464.25,86480168.0,4737312.5,86257376.0,4708081.5,1.454,11.457,
2016-11-14 13:13:55+00:00,3,False,False,True,8.973,7.339,-2.767,7.843,3.521,73.576,2016-11-14 13:14:40.756558080+00:00,3510,3542,895,927,2377,153.571,9.041,-15.633,29.576,9.05,-15.736,29.542,-4.852,22.554,-16.02,-4.852,22.554,-16.02,0.429,0.433,16.551,16.418,-25.577,-44.096,-4.49,-23.245,-47.421,1.223,-233.157,-273.93,-109.649,-228.547,-271.213,-110.713,57618480.0,3534468.75,57714364.0,3571346.75,68413184.0,5276787.0,69129920.0,5333202.5,2.992,0.77,
2016-11-14 15:35:04+00:00,3,False,False,True,8.087,8.473,-1.998,8.705,1.73,60.826,2016-11-14 15:35:09.628496512+00:00,1239,1271,2129,2161,1504,87.955,7.133,-11.924,32.456,7.253,-12.231,32.98,-2.341,21.978,9.602,-2.341,21.978,9.602,0.717,0.987,19.587,19.709,-43.847,-143.954,-188.646,-31.369,-150.191,-232.388,-207.926,-315.195,90.529,-211.163,-315.423,88.489,27868450.0,3045305.5,29244098.0,3009384.5,26626320.0,3966565.5,28880660.0,3986535.5,4.09,0.8,
2016-11-14 15:37:23+00:00,3,False,False,True,8.071,8.485,-1.984,8.714,1.73,60.826,2016-11-14 15:35:09.628496512+00:00,1239,1271,2129,2161,1504,87.955,7.133,-11.924,32.456,7.253,-12.231,32.98,-2.341,21.978,9.602,-2.341,21.978,9.602,0.717,0.987,19.587,19.709,-43.847,-143.954,-188.646,-31.369,-150.191,-232.388,-207.926,-315.195,90.529,-211.163,-315.423,88.489,27868450.0,3045305.5,29244098.0,3009384.5,26626320.0,3966565.5,28880660.0,3986535.5,4.09,0.8,
2016-11-15 08:35:31+00:00,3,False,False,True,9.003,4.057,-2.326,4.676,2.112,63.989,2016-11-15 08:36:46.054040448+00:00,739,771,1243,1275,1079,22.39,16.223,-20.028,52.11,16.362,-20.098,52.081,-3.673,-11.211,33.797,-3.673,-11.211,33.797,1.602,1.45,19.944,20.021,29.657,-75.57,-50.904,33.474,-77.084,-49.411,15.613,-159.079,-309.134,17.987,-158.42,-306.54,9304879.0,2010768.625,11049917.0,1974637.625,10840517.0,3467725.75,12701583.0,3333916.5,1.336,0.173,
2016-11-15 08:36:43+00:00,3,False,False,True,9.009,4.07,-2.33,4.69,2.112,63.989,2016-11-15 08:36:46.054040448+00:00,739,771,1243,1275,1079,22.39,16.223,-20.028,52.11,16.362,-20.098,52.081,-3.673,-11.211,33.797,-3.673,-11.211,33.797,1.602,1.45,19.944,20.021,29.657,-75.57,-50.904,33.474,-77.084,-49.411,15.613,-159.079,-309.134,17.987,-158.42,-306.54,9304879.0,2010768.625,11049917.0,1974637.625,10840517.0,3467725.75,12701583.0,3333916.5,1.336,0.173,
2016-11-25 10:30:16+00:00,3,False,True,True,10.346,4.98,-1.823,5.303,1.532,63.134,2016-11-25 10:32:24.776338560+00:00,2217,2249,1515,1547,2657,92.017,12.819,-17.846,38.19,12.861,-17.882,38.141,0.481,-9.984,-5.303,0.481,-9.984,-5.303,0.3,0.307,14.164,14.114,22.269,-24.588,16.427,19.063,-25.199,16.581,-62.054,-218.842,-63.921,-60.591,-219.256,-66.498,29327092.0,6830786.5,29622138.0,6866926.0,37375288.0,6941535.5,36683456.0,6951271.5,26.844,0.175,
2016-11-26 17:00:56+00:00,3,False,True,True,7.934,7.606,-0.106,7.607,8.464,58.473,2016-11-26 16:59:37.843481600+00:00,204,236,953,985,558,115.835,9.199,-9.567,46.199,9.195,-9.577,46.205,-0.411,-24.833,-19.338,-0.411,-24.833,-19.338,0.483,0.49,14.283,14.147,46.96,-4.555,7.213,48.025,-4.114,7.172,-42.878,-298.687,12.245,-47.256,-298.183,10.852,29380010.0,3250927.0,29708560.0,3313097.25,42865352.0,5609208.0,42546208.0,5593271.5,2.051,0.25,
2016-12-02 15:59:35+00:00,3,False,False,True,8.879,6.755,0.033,6.755,3.953,23.445,2016-12-02 15:59:37.032526464+00:00,899,931,2590,2622,1351,146.927,3.654,-6.298,42.338,3.656,-6.256,42.268,2.084,-7.555,-17.952,2.084,-7.555,-17.952,1.077,1.096,30.272,30.19,8.459,40.994,-25.344,6.851,47.631,-25.993,-12.08,-101.595,-64.249,-13.278,-99.269,-63.01,21381660.0,1820574.625,21517926.0,1827172.375,31685652.0,2114969.5,31939552.0,2111782.5,5.096,0.515,
2016-12-10 15:33:47+00:00,3,False,False,True,9.305,5.672,0.589,5.703,3.116,49.282,2016-12-10 15:42:46.492041984+00:00,2847,2879,1559,1591,3059,73.668,-14.457,11.497,49.452,-14.159,10.744,49.799,14.344,-20.004,17.393,14.344,-20.004,17.393,3.737,3.765,26.259,25.716,-12.007,8.992,41.662,-15.964,12.611,41.58,-96.604,227.45,99.667,-99.447,225.588,93.81,10450013.0,4303813.0,10397737.0,4343853.5,12943410.0,4286668.5,12972895.0,4261055.0,4.24,0.528,
2016-12-10 15:36:11+00:00,3,False,False,True,9.274,5.681,0.603,5.712,3.116,49.282,2016-12-10 15:42:46.492041984+00:00,2691,2723,1313,1345,2813,64.403,-10.302,2.637,51.77,-10.7,2.814,51.486,14.344,-20.004,17.393,14.344,-20.004,17.393,2.913,2.936,26.259,25.716,4.881,15.477,183.993,5.474,13.382,181.474,-96.604,227.45,99.667,-99.447,225.588,93.81,12351237.0,4303813.0,12536553.0,4343853.5,16003894.0,4286668.5,16227124.0,4261055.0,4.24,0.502,
2016-12-13 15:17:47+00:00,3,False,False,True,9.509,5.226,0.75,5.28,5.695,60.632,2016-12-13 15:22:44.035859968+00:00,2462,2494,975,1007,2398,81.345,-5.23,-11.679,47.085,-4.468,-11.709,47.17,-2.762,35.181,14.406,-2.762,35.181,14.406,3.79,3.654,12.757,12.753,42.077,-123.737,25.918,43.626,-119.44,36.738,-19.604,-105.843,11.142,-19.771,-106.415,7.23,7417231.5,3415421.25,6823418.5,3443349.5,7757543.0,6010488.5,7802533.5,5993484.0,1.302,0.381,
2016-12-13 15:21:01+00:00,3,False,False,True,9.465,5.24,0.767,5.295,5.695,60.632,2016-12-13 15:22:44.035859968+00:00,2462,2494,975,1007,2398,81.345,-5.23,-11.679,47.085,-4.468,-11.709,47.17,-2.762,35.181,14.406,-2.762,35.181,14.406,3.79,3.654,12.757,12.753,42.077,-123.737,25.918,43.626,-119.44,36.738,-19.604,-105.843,11.142,-19.771,-106.415,7.23,7417231.5,3415421.25,6823418.5,3443349.5,7757543.0,6010488.5,7802533.5,5993484.0,1.302,0.381,
2016-12-13 15:22:40+00:00,3,False,False,True,9.446,5.245,0.774,5.302,5.695,60.632,2016-12-13 15:22:44.035859968+00:00,2462,2494,975,1007,2398,81.345,-5.23,-11.679,47.085,-4.468,-11.709,47.17,-2.762,35.181,14.406,-2.762,35.181,14.406,3.79,3.654,12.757,12.753,42.077,-123.737,25.918,43.626,-119.44,36.738,-19.604,-105.843,11.142,-19.771,-106.415,7.23,7417231.5,3415421.25,6823418.5,3443349.5,7757543.0,6010488.5,7802533.5,5993484.0,1.302,0.381,
2016-12-22 14:30:01+00:00,3,False,False,True,9.956,3.846,1.191,4.026,2.158,34.006,2016-12-22 14:30:05.641104512+00:00,570,602,1834,1866,1343,148.462,6.149,-3.779,58.668,5.931,-3.883,58.615,-10.643,-15.396,-31.118,-10.643,-15.396,-31.118,0.659,0.658,29.576,28.329,12.787,95.768,8.113,8.198,94.247,5.91,-179.514,-197.913,-126.796,-177.597,-205.069,-118.529,20424954.0,4430049.0,20597466.0,4453841.0,24480404.0,5075801.5,24768358.0,4908444.0,3.94,0.144,
2016-12-23 02:53:42+00:00,3,False,False,True,8.883,-1.999,-0.648,2.102,7.926,39.112,2016-12-23 02:53:38.303021440+00:00,1271,1303,1763,1795,761,149.447,22.823,17.026,66.823,22.734,17.133,66.827,2.68,-23.953,-33.09,2.68,-23.953,-33.09,0.602,0.595,15.401,16.173,-25.669,46.713,2.54,-26.283,55.988,2.089,-117.84,38.432,-151.583,-112.343,43.204,-152.758,26997688.0,6795024.0,27908204.0,6710301.0,35202556.0,8677825.0,36661892.0,8543021.0,2.559,0.121,
2016-12-26 11:20:05+00:00,3,False,False,True,11.568,2.018,0.974,2.24,0.821,31.609,2016-12-26 11:20:07.908366976+00:00,2767,2799,3608,3640,1685,53.977,7.862,4.758,36.189,8.005,4.696,36.242,3.043,22.372,11.932,3.043,22.372,11.932,0.891,0.929,16.954,16.49,79.411,-140.171,10.528,76.051,-139.12,12.85,-160.557,127.691,-36.695,-159.946,128.249,-42.837,12880357.0,3546638.5,13806562.0,3556809.75,15055593.0,3881827.75,16224242.0,3918563.5,3.241,0.338,
2016-12-26 15:05:10+00:00,3,False,False,True,9.328,3.49,1.54,3.814,3.279,60.419,2016-12-26 15:05:13.804152576+00:00,1319,1351,589,621,1132,133.499,-9.327,0.313,65.242,-9.373,0.317,65.258,-6.179,21.939,-24.022,-6.179,21.939,-24.022,0.406,0.407,15.42,15.897,-7.672,4.785,9.096,-5.699,6.362,7.849,-63.528,156.075,-61.899,-63.592,161.712,-60.743,33527106.0,5957559.0,33917640.0,5916822.0,42753956.0,8572154.0,42488872.0,8592610.0,3.652,0.12,
2016-12-27 03:02:20+00:00,3,False,False,True,9.348,-2.327,-0.592,2.401,5.171,25.109,2016-12-27 03:02:25.084400512+00:00,867,899,2706,2738,406,72.259,21.417,22.925,54.349,21.305,22.881,54.35,3.577,-27.355,22.665,3.577,-27.355,22.665,0.721,0.725,15.718,15.792,28.154,-20.325,55.343,27.864,-17.48,56.589,-119.94,-105.032,-155.594,-126.747,-108.54,-156.593,30119304.0,3484784.25,30841022.0,3493755.25,38300368.0,6757970.0,38051596.0,6765128.5,1.987,0.212,
2016-12-27 03:14:33+00:00,3,False,False,True,9.539,-2.249,-0.517,2.308,1.858,62.252,2016-12-27 03:15:49.016248960+00:00,4921,4953,4164,4196,3364,45.491,23.73,26.377,51.62,23.928,26.344,51.548,9.197,-14.723,41.856,9.197,-14.723,41.856,0.834,0.814,14.317,14.086,56.701,-4.887,4.73,56.751,-8.233,5.621,10.477,-66.225,-46.077,15.262,-67.095,-48.574,24975432.0,4051265.0,26366920.0,4057337.5,27168134.0,7107402.0,28669866.0,7125112.0,1.182,0.195,
2016-12-27 03:15:45+00:00,3,False,False,True,9.554,-2.243,-0.512,2.3,1.858,62.252,2016-12-27 03:15:49.016248960+00:00,5161,5193,4164,4196,3364,27.1,13.831,5.806,41.77,13.831,5.796,41.778,9.197,-14.723,41.856,9.197,-14.723,41.856,0.512,0.511,14.317,14.086,-17.98,17.122,42.045,-15.168,20.726,42.242,10.477,-66.225,-46.077,15.262,-67.095,-48.574,56697616.0,4051265.0,56912644.0,4057337.5,52399644.0,7107402.0,52631896.0,7125112.0,1.182,0.499,
2016-12-27 03:37:48+00:00,3,False,False,True,9.869,-2.099,-0.382,2.133,0.987,68.922,2016-12-27 03:36:35.826912512+00:00,1342,1374,2937,2969,2251,7.303,15.6,11.422,46.734,15.658,11.44,46.807,11.612,3.644,34.278,11.612,3.644,34.278,0.426,0.427,16.498,16.477,-17.428,9.107,-7.615,-15.018,8.995,-4.454,-49.134,-57.191,27.824,-46.942,-60.229,29.438,49691656.0,4345133.0,49825360.0,4364150.0,57055688.0,7941056.5,56541224.0,7943513.5,2.818,0.301,
2017-01-09 03:08:41+00:00,3,True,True,True,10.016,-3.809,-0.688,3.871,1.412,29.053,2017-01-09 03:08:44.731137536+00:00,232,264,883,915,611,37.253,29.155,24.887,51.71,29.272,24.89,51.668,7.537,-5.819,25.984,7.537,-5.819,25.984,0.561,0.566,22.184,22.4,-101.64,127.911,0.643,-97.97,129.575,2.583,-147.009,-2.312,-196.47,-156.31,-1.198,-199.143,30431720.0,4028260.5,30659298.0,4038254.25,29216444.0,5313433.0,29113792.0,5349981.5,5.5,0.143,
2017-01-09 12:49:03+00:00,3,False,False,True,10.32,0.883,1.789,1.995,0.854,58.101,2017-01-09 12:51:10.618469120+00:00,212,244,1670,1702,1584,130.227,7.803,9.953,51.161,6.987,9.295,52.087,-9.758,14.004,-17.247,-9.758,14.004,-17.247,2.675,2.765,18.081,17.765,-5.244,129.358,-166.089,-5.483,126.934,-165.23,-35.292,57.827,-46.854,-33.057,58.882,-47.745,11069449.0,6958137.5,11225514.0,6938223.0,11436449.0,8615545.0,11970423.0,8613127.0,8.068,0.396,
2017-01-09 12:51:31+00:00,3,False,False,True,10.291,0.904,1.793,2.008,0.854,58.102,2017-01-09 12:51:10.618469120+00:00,212,244,1670,1702,1584,130.227,7.803,9.953,51.161,6.987,9.295,52.087,-9.758,14.004,-17.247,-9.758,14.004,-17.247,2.675,2.765,18.081,17.765,-5.244,129.358,-166.089,-5.483,126.934,-165.23,-35.291,57.828,-46.854,-33.056,58.882,-47.745,11069449.0,6958137.5,11225514.0,6938223.0,11436449.0,8615545.0,11970423.0,8613127.0,8.068,0.396,
2017-01-09 13:41:10+00:00,3,False,False,True,9.658,1.3,1.868,2.276,6.989,24.769,2017-01-09 13:42:42.296386560+00:00,1079,1111,2050,2082,928,120.54,-2.31,-7.621,58.659,-2.364,-7.667,58.809,-4.096,16.367,-7.5,-4.096,16.367,-7.5,1.549,1.575,11.492,11.497,17.484,32.489,26.539,17.154,32.598,25.731,-12.168,-32.298,169.61,-4.844,-31.492,167.559,7490751.5,15108408.0,7689906.0,15169995.0,10347978.0,16281526.0,10569446.0,16076449.0,19.157,0.135,
2017-01-09 13:44:01+00:00,3,False,False,True,9.616,1.323,1.873,2.293,6.989,24.769,2017-01-09 13:42:42.296386560+00:00,1079,1111,2050,2082,928,120.54,-2.31,-7.621,58.659,-2.364,-7.667,58.809,-4.096,16.367,-7.5,-4.096,16.367,-7.5,1.549,1.575,11.492,11.497,17.484,32.489,26.539,17.154,32.598,25.731,-12.168,-32.298,169.61,-4.844,-31.492,167.559,7490751.5,15108408.0,7689906.0,15169995.0,10347978.0,16281526.0,10569446.0,16076449.0,19.157,0.135,
2017-01-09 13:47:33+00:00,3,False,False,True,9.566,1.349,1.879,2.313,6.989,24.769,2017-01-09 13:42:42.296386560+00:00,1079,1111,2050,2082,928,120.54,-2.31,-7.621,58.659,-2.364,-7.667,58.809,-4.096,16.367,-7.5,-4.096,16.367,-7.5,1.549,1.575,11.492,11.497,17.484,32.489,26.539,17.154,32.598,25.731,-12.168,-32.298,169.61,-4.844,-31.492,167.559,7490751.5,15108408.0,7689906.0,15169995.0,10347978.0,16281526.0,10569446.0,16076449.0,19.157,0.135,
2017-01-11 01:58:27+00:00,3,False,False,True,9.123,-4.268,-1.252,4.448,2.73,44.794,2017-01-11 02:01:14.504787968+00:00,2451,2483,787,819,5115,19.799,14.864,32.317,52.937,14.721,32.425,52.888,5.28,22.582,17.949,5.28,22.582,17.949,0.985,0.992,20.78,20.697,-23.574,32.613,-69.674,-22.054,32.544,-69.485,-71.275,133.844,-169.655,-74.307,132.803,-169.958,10581362.0,4041182.0,10615932.0,3987224.5,13923507.0,6949535.5,13799663.0,6980253.0,3.958,0.099,
2017-01-11 02:01:13+00:00,3,False,False,True,9.16,-4.263,-1.234,4.438,6.37,34.221,2017-01-11 02:01:14.504787968+00:00,1344,1376,5043,5075,4008,110.751,14.864,32.317,52.937,14.721,32.425,52.888,-12.597,13.755,-15.205,-12.597,13.755,-15.205,0.985,0.992,20.628,20.539,-23.574,32.613,-69.674,-22.054,32.544,-69.485,-34.268,83.009,-78.705,-34.649,82.692,-78.47,10581362.0,5198971.0,10615932.0,5181958.5,13923507.0,5658315.0,13799663.0,5688074.0,6.802,0.099,
2017-01-11 02:05:21+00:00,3,False,False,True,9.219,-4.254,-1.206,4.422,6.37,34.221,2017-01-11 02:01:14.504787968+00:00,1886,1918,3391,3423,2356,116.514,15.692,24.942,51.747,15.627,24.906,51.45,-12.597,13.755,-15.205,-12.597,13.755,-15.205,1.347,1.339,20.628,20.539,13.646,55.345,-13.446,13.82,58.861,-16.058,-34.268,83.009,-78.705,-34.649,82.692,-78.47,11309227.0,5198971.0,11376270.0,5181958.5,14869905.0,5658315.0,14940912.0,5688074.0,6.802,0.165,
